[2025-12-11 16:03:11] debug: 	z2m: Removing old log directory '/app/data/log/2025-12-08.14-37-54'
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=0](frmRx=0) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=123 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=128 lastHopRssi=-68 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=1](frmRx=1) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=123 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=132 lastHopRssi=-67 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=123 Len=22]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=BROADCAST indexOrDestination=65533 apsFrame={"profileId":0,"clusterId":19,"sourceEndpoint":0,"destinationEndpoint":0,"options":1024,"groupId":0,"sequence":210} messageTag=255
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=3](frmRx=3) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=123 Len=22]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":78} messageTag=64
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4](ackRx=4 frmTx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=4 frmNum=4](frmRx=4) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=123 Len=39]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":11,"destinationEndpoint":1,"options":256,"groupId":0,"sequence":218} packetInfo:{"senderShortId":17847,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":132,"lastHopRssi":-67,"lastHopTimestamp":0} messageContents=18380105000042064c5445303035
[2025-12-11 16:05:30] debug: 	zh:controller: Received payload: clusterID=0, address=17847, groupID=0, endpoint=11, destinationEndpoint=1, wasBroadcast=false, linkQuality=132, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":56,"commandIdentifier":1},"payload":[{"attrId":5,"status":0,"dataType":66,"attrData":"LTE005"}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:30] debug: 	z2m: Received Zigbee message from '0x001788010f1f7297', type 'readResponse', cluster 'genBasic', data '{"modelId":"LTE005"}' from endpoint 11 with groupID 0
[2025-12-11 16:05:30] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:30] debug: 	zh:controller:device: Interview - got 'modelId' for device '0x001788010f1f7297'
[2025-12-11 16:05:30] debug: 	zh:controller:endpoint: ZCL command 0x001788010f1f7297/11 genBasic.read(["manufacturerName"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:30] debug: 	zh:ember: ~~~> [ZCL to=0x001788010f1f7297:17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":57,"commandIdentifier":0}]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=124 Len=26]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=4 frmRx=5](ackRx=4)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=4 frmTx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=5](frmRx=5) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=124 Len=7]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=79 messageTag=65 status=OK]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=5 frmTx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=6](frmRx=6) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=124 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=132 lastHopRssi=-67 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=5 frmTx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=7](frmRx=7) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=124 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=132 lastHopRssi=-67 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=5 frmTx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=0](frmRx=0) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=124 Len=22]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":79} messageTag=65
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5](ackRx=5 frmTx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=5 frmNum=1](frmRx=1) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=124 Len=57]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":11,"destinationEndpoint":1,"options":256,"groupId":0,"sequence":219} packetInfo:{"senderShortId":17847,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":128,"lastHopRssi":-68,"lastHopTimestamp":0} messageContents=18390104000042185369676e696679204e65746865726c616e647320422e562e
[2025-12-11 16:05:30] debug: 	zh:controller: Received payload: clusterID=0, address=17847, groupID=0, endpoint=11, destinationEndpoint=1, wasBroadcast=false, linkQuality=128, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":57,"commandIdentifier":1},"payload":[{"attrId":4,"status":0,"dataType":66,"attrData":"Signify Netherlands B.V."}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:30] debug: 	z2m: Received Zigbee message from '0x001788010f1f7297', type 'readResponse', cluster 'genBasic', data '{"manufacturerName":"Signify Netherlands B.V."}' from endpoint 11 with groupID 0
[2025-12-11 16:05:30] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:30] debug: 	zh:controller:device: Interview - got 'manufacturerName' for device '0x001788010f1f7297'
[2025-12-11 16:05:30] debug: 	zh:controller:endpoint: ZCL command 0x001788010f1f7297/11 genBasic.read(["powerSource"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:30] debug: 	zh:ember: ~~~> [ZCL to=0x001788010f1f7297:17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":58,"commandIdentifier":0}]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=125 Len=26]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=5 frmRx=2](ackRx=5)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=5 frmTx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=125 Len=7]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=80 messageTag=66 status=OK]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=3](frmRx=3) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=125 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=132 lastHopRssi=-67 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=4](frmRx=4) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=125 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=136 lastHopRssi=-66 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=5](frmRx=5) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=6](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=125 Len=22]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":80} messageTag=66
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6](ackRx=6 frmTx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=6 frmNum=6](frmRx=6) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=7](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=125 Len=33]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":11,"destinationEndpoint":1,"options":256,"groupId":0,"sequence":220} packetInfo:{"senderShortId":17847,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":132,"lastHopRssi":-67,"lastHopTimestamp":0} messageContents=183a010700003001
[2025-12-11 16:05:30] debug: 	zh:controller: Received payload: clusterID=0, address=17847, groupID=0, endpoint=11, destinationEndpoint=1, wasBroadcast=false, linkQuality=132, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":58,"commandIdentifier":1},"payload":[{"attrId":7,"status":0,"dataType":48,"attrData":1}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:30] debug: 	z2m: Received Zigbee message from '0x001788010f1f7297', type 'readResponse', cluster 'genBasic', data '{"powerSource":1}' from endpoint 11 with groupID 0
[2025-12-11 16:05:30] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:30] debug: 	zh:controller:device: Interview - got 'powerSource' for device '0x001788010f1f7297'
[2025-12-11 16:05:30] debug: 	zh:controller:endpoint: ZCL command 0x001788010f1f7297/11 genBasic.read(["zclVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:30] debug: 	zh:ember: ~~~> [ZCL to=0x001788010f1f7297:17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":59,"commandIdentifier":0}]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=126 Len=26]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=6 frmRx=7](ackRx=6)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=6 frmTx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=7](frmRx=7) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=0](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=126 Len=7]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=81 messageTag=67 status=OK]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=0](frmRx=0) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=1](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=126 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=132 lastHopRssi=-67 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=1](frmRx=1) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=2](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=89:"INCOMING_ROUTE_RECORD_HANDLER" Seq=126 Len=20]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingRouteRecordHandler: source=17847 sourceEui=0x001788010f1f7297 lastHopLqi=128 lastHopRssi=-68 relayCount=1 relayList=37262
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=2](frmRx=2) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=3](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=63:"MESSAGE_SENT_HANDLER" Seq=126 Len=22]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspMessageSentHandler: status=OK type=DIRECT indexOrDestination=17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":81} messageTag=67
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7](ackRx=7 frmTx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=7 frmNum=3](frmRx=3) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=4](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [CBFRAME: ID=69:"INCOMING_MESSAGE_HANDLER" Seq=126 Len=33]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ezspIncomingMessageHandler: type=UNICAST apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":11,"destinationEndpoint":1,"options":256,"groupId":0,"sequence":221} packetInfo:{"senderShortId":17847,"senderLongId":"0xffffffffffffffff","bindingIndex":255,"addressIndex":255,"lastHopLqi":132,"lastHopRssi":-67,"lastHopTimestamp":0} messageContents=183b010000002008
[2025-12-11 16:05:30] debug: 	zh:controller: Received payload: clusterID=0, address=17847, groupID=0, endpoint=11, destinationEndpoint=1, wasBroadcast=false, linkQuality=132, frame={"header":{"frameControl":{"frameType":0,"manufacturerSpecific":false,"direction":1,"disableDefaultResponse":true,"reservedBits":0},"transactionSequenceNumber":59,"commandIdentifier":1},"payload":[{"attrId":0,"status":0,"dataType":32,"attrData":8}],"command":{"ID":1,"name":"readRsp","parameters":[{"name":"attrId","type":33},{"name":"status","type":32},{"name":"dataType","type":32,"conditions":[{"type":"fieldEquals","field":"status","value":0}]},{"name":"attrData","type":1000,"conditions":[{"type":"fieldEquals","field":"status","value":0}]}]}}
[2025-12-11 16:05:30] debug: 	z2m: Received Zigbee message from '0x001788010f1f7297', type 'readResponse', cluster 'genBasic', data '{"zclVersion":8}' from endpoint 11 with groupID 0
[2025-12-11 16:05:30] debug: 	z2m: Skipping message, still interviewing
[2025-12-11 16:05:30] debug: 	zh:controller:device: Interview - got 'zclVersion' for device '0x001788010f1f7297'
[2025-12-11 16:05:30] debug: 	zh:controller:endpoint: ZCL command 0x001788010f1f7297/11 genBasic.read(["appVersion"], {"timeout":10000,"disableResponse":false,"disableRecovery":false,"disableDefaultResponse":true,"direction":0,"reservedBits":0,"writeUndiv":false,"sendPolicy":"immediate"})
[2025-12-11 16:05:30] debug: 	zh:ember: ~~~> [ZCL to=0x001788010f1f7297:17847 apsFrame={"profileId":260,"clusterId":0,"sourceEndpoint":1,"destinationEndpoint":11,"options":4416,"groupId":0,"sequence":0} header={"frameControl":{"reservedBits":0,"frameType":0,"direction":0,"disableDefaultResponse":true,"manufacturerSpecific":false},"transactionSequenceNumber":60,"commandIdentifier":0}]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ===> [FRAME: ID=52:"SEND_UNICAST" Seq=127 Len=26]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=DATA frmTx=7 frmRx=4](ackRx=7)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA]
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0](ackRx=7 frmTx=0)
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: <--- [FRAME type=DATA ackNum=0 frmNum=4](frmRx=4) Added to rxQueue
[2025-12-11 16:05:30] debug: 	zh:ember:uart:ash: ---> [FRAME type=ACK frmRx=5](ackRx=0)
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: <=== [FRAME: ID=52:"SEND_UNICAST" Seq=127 Len=7]
[2025-12-11 16:05:30] debug: 	zh:ember:ezsp: ~~~> [SENT type=DIRECT apsSequence=82 messageTag=68 status=OK]
